ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,gpxx_Waypo,wptx1_Wayp,ctx_Creati,ActualName,ppt201201bi,ppt201202bi,ppt201203bi,ppt201204bi,ppt201205bi,ppt201206bi,ppt201207bi,ppt201208bi,ppt201209bi,ppt201210bi,ppt201211bi,ppt201212bi,ppt201301bi,ppt201302bi,ppt201303bi,ppt201304bi,ppt201305bi,ppt201306bi,ppt201307bi,ppt201308bi,ppt201309bi,ppt201310bi,ppt201311bi,ppt201312bi,ppt201401bi,ppt201402bi,ppt201403bi,ppt201404bi,ppt201405bi,ppt201406bi,ppt201407bi,ppt201408bi,ppt201409bi,ppt201410bi,ppt201411bi,ppt201412bi,ppt201501bi,ppt201502bi,ppt201503bi,ppt201504bi,ppt201505bi,ppt201506bi,ppt201507bi,ppt201508bi,ppt201509bi,ppt201510bi,ppt201511bi,ppt201512bi,tmean201201,tmean201202,tmean201203,tmean201204,tmean201205,tmean201206,tmean201207,tmean201208,tmean201209,tmean201210,tmean201211,tmean201212,tmean201301,tmean201302,tmean201303,tmean201304,tmean201305,tmean201306,tmean201307,tmean201308,tmean201309,tmean201310,tmean201311,tmean201312,tmean201401,tmean201402,tmean201403,tmean201404,tmean201405,tmean201406,tmean201407,tmean201408,tmean201409,tmean201410,tmean201411,tmean201412,tmean201501,tmean201502,tmean201503,tmean201504,tmean201505,tmean201506,tmean201507,tmean201508,tmean201509,tmean201510,tmean201511,tmean201512
2618.4870610000,2015/10/11,,,PIJE 3.1 SL,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-11T00:17:07Z</ctx:CreationTime>,Sherwin Lakes Neighborhood 3,101.6600036600,19.6399993900,94.4000015260,30.4400005340,0.0000000000,10.3800001140,4.0199999809,20.6399993900,0.0000000000,26.4500007630,55.0099983220,182.2100067100,25.1800003050,9.4600000381,23.6399993900,19.2700004580,8.1599998474,3.0599999428,8.0900001526,17.1000003810,12.7100000380,21.1000003810,8.0500001907,26.3600006100,28.8199996950,65.3799972530,56.6100006100,11.1800003050,20.4400005340,1.1699999571,29.8299999240,33.4399986270,3.8599998951,0.0000000000,19.5300006870,57.4500007630,3.7200000286,69.2099990840,10.0200004580,30.4500007630,49.1100006100,12.9099998470,44.9300003050,4.2100000381,13.0600004200,36.6199989320,106.0299987800,165.2700042700,1.0400002003,-1.3450002670,1.1699998379,4.3599996567,8.5749998093,13.3000001910,15.1549997330,16.2549991610,13.1049995420,8.2150001526,2.7799997330,-2.8300001621,-3.8250000477,-2.5000000000,3.3800001144,5.2899999619,8.4600000381,14.1350002290,16.8699989320,14.6550006870,12.2100000380,5.5349998474,2.8600001335,-1.0199999809,1.9900000095,0.9300000668,1.7100000381,4.5650000572,8.2899999619,13.8000001910,17.2099990840,14.0250005720,12.5250005720,9.7150001526,4.1649999619,-0.2400000095,1.9199998379,3.6350002289,4.2699999809,3.9099998474,6.6840004921,15.0100011830,14.7190008160,16.7350006100,13.7150011060,8.4400005341,-0.7200000286,-2.5190000534
2138.7099610000,2015/09/24,,,PIJE11,CRESCENT NB1,CRESCENT NB1,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-24T00:57:44Z</ctx:CreationTime>,Crescent Meadow Neigh 1,163.5000000000,44.5000000000,137.2899932900,154.7799987800,2.9900000095,3.0799999237,0.0000000000,0.8999999762,0.0000000000,24.6900005340,63.0000000000,233.1199951200,55.5800018310,27.8400001530,24.4500007630,22.1599998470,27.6499996190,0.0000000000,5.6700000763,4.0199999809,3.6099998951,22.2800006870,15.5799999240,23.2099990840,29.7000007630,89.4700012210,106.4000015300,88.3099975590,30.1900005340,0.0000000000,3.3299999237,2.4800000191,17.4200000760,0.0000000000,58.0400009160,138.0899963400,5.3000001907,109.3899993900,11.9899997710,37.4099998470,43.2299995420,15.3299999240,54.2700004580,0.0000000000,3.1500000954,45.8199996950,104.6500015300,153.0200042700,7.2649998665,4.9200000763,6.1350002289,9.2299995422,14.8500003810,18.3050003050,21.6599998470,23.8600006100,21.1800003050,14.0950002670,9.2150001526,3.1349999905,3.0149998665,4.0599999428,8.7049999237,10.6549997330,14.1399993900,19.7900009160,23.7150001530,21.2200012210,18.5349998470,12.1900005340,9.1099996567,5.8350000381,9.0500001907,6.7100000381,8.2250003815,10.1900005340,14.3050003050,20.1450004580,23.5100002290,21.2549991610,19.8299999240,16.2950000760,9.2100000381,5.0799999237,7.1750001907,9.5000000000,10.3500003810,9.6000003815,11.4840002060,20.2450008390,20.5600013730,21.9640007020,19.8900012970,14.5450010300,5.3390002251,2.3890001774
2538.1103520000,2015/10/09,,,PIJE2.1,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-09T17:46:02Z</ctx:CreationTime>,Inyo Craters Neigh 2,94.9199981690,17.0799999240,74.5999984740,25.0900001530,0.0000000000,5.0700001717,2.7100000381,16.5900001530,0.0000000000,24.7099990840,50.9599990840,170.6699981700,23.1200008390,9.0100002289,16.7000007630,19.1200008390,6.2600002289,1.4099999666,9.6700000763,13.7100000380,8.4700002670,20.8299999240,9.0299997330,24.0799999240,27.9099998470,56.6699981690,45.1800003050,9.8699998856,13.0000000000,1.7899999619,20.1000003810,25.6700000760,6.6999998093,0.0000000000,20.6800003050,48.7599983220,3.5499999523,63.5999984740,10.1800003050,31.4099998470,57.2200012210,18.5100002290,36.3600006100,7.3600001335,13.5000000000,36.0000000000,99.9599990840,180.6699981700,1.0799999237,-0.9100003242,1.3899998665,4.0649995804,9.0050001144,13.3050003050,15.2350006100,16.3999996190,13.1550006870,8.3699998856,3.2799997330,-2.7900002003,-4.0349998474,-1.6750001907,3.8200001717,5.0750002861,8.2049999237,13.9899997710,16.5750007630,14.4400005340,12.2300004960,5.5650000572,3.0949997902,-0.4499998093,2.1849999428,1.0649998188,1.8449997902,4.3899998665,8.0100002289,14.1449995040,17.4200000760,14.1800003050,12.5000000000,9.8400001526,4.3299999237,-0.2400000095,1.7399997711,3.5499999523,4.1800003052,3.6499998569,6.6550002098,14.4800004960,14.4200010300,16.1990013120,13.4250001910,8.3200006485,-0.6440000534,-2.6100001335
2270.5527340000,2015/09/24,,,PIJE2.2,PR NB2,PR NB2,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-24T19:44:46Z</ctx:CreationTime>,Pine Ridge Neigh 2,177.3699951200,48.7700004580,148.4799957300,167.9900054900,3.2899999619,3.6099998951,0.4499999881,1.5299999714,0.0000000000,20.7800006870,77.0500030520,267.8200073200,58.2900009160,26.8299999240,28.3899993900,24.3400001530,26.3400001530,0.2700000107,8.0100002289,4.6500000954,4.3400001526,26.6900005340,14.2799997330,24.9799995420,30.8500003810,102.2600021400,121.2099990800,99.5500030520,29.3700008390,0.0000000000,3.9400000572,3.7400000095,17.5599994660,0.0000000000,68.3899993900,161.3500061000,5.1500000954,122.0500030500,13.0600004200,39.5499992370,36.0499992370,17.6200008390,51.5800018310,0.0000000000,3.3199999332,40.6100006100,113.5599975600,158.1199951200,4.7600002289,1.6599998474,2.6350002289,5.7399997711,11.0949993130,14.5750007630,18.1549987790,20.8400001530,17.8600006100,11.2199993130,6.4749999046,0.1599999666,-0.6100001335,0.3300001621,5.2699999809,7.0749998093,10.3449993130,16.0900001530,20.2299995420,17.9899997710,15.1049995420,9.1149997711,6.3850002289,3.4349999428,6.2550001144,3.4000000954,4.9100003242,6.7649998665,10.3800001140,16.3199996950,19.9300003050,18.0849990840,16.4599990840,13.4300003050,6.5399999619,2.2350001335,4.5450000763,6.5650000572,6.9749999046,6.2150001526,7.5390005112,16.5300006870,16.9540004730,18.9290008540,16.6040000920,11.5190010070,2.7690000534,-0.0440000035
2245.2519530000,2015/09/09,,,PILA1,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-09T18:04:22Z</ctx:CreationTime>,Pine Ridge Neigh 1,177.3699951200,48.7700004580,148.4799957300,167.9900054900,3.2899999619,3.6099998951,0.4499999881,1.5299999714,0.0000000000,20.7800006870,77.0500030520,267.8200073200,58.2900009160,26.8299999240,28.3899993900,24.3400001530,26.3400001530,0.2700000107,8.0100002289,4.6500000954,4.3400001526,26.6900005340,14.2799997330,24.9799995420,30.8500003810,102.2600021400,121.2099990800,99.5500030520,29.3700008390,0.0000000000,3.9400000572,3.7400000095,17.5599994660,0.0000000000,68.3899993900,161.3500061000,5.1500000954,122.0500030500,13.0600004200,39.5499992370,36.0499992370,17.6200008390,51.5800018310,0.0000000000,3.3199999332,40.6100006100,113.5599975600,158.1199951200,4.7600002289,1.6599998474,2.6350002289,5.7399997711,11.0949993130,14.5750007630,18.1549987790,20.8400001530,17.8600006100,11.2199993130,6.4749999046,0.1599999666,-0.6100001335,0.3300001621,5.2699999809,7.0749998093,10.3449993130,16.0900001530,20.2299995420,17.9899997710,15.1049995420,9.1149997711,6.3850002289,3.4349999428,6.2550001144,3.4000000954,4.9100003242,6.7649998665,10.3800001140,16.3199996950,19.9300003050,18.0849990840,16.4599990840,13.4300003050,6.5399999619,2.2350001335,4.5450000763,6.5650000572,6.9749999046,6.2150001526,7.5390005112,16.5300006870,16.9540004730,18.9290008540,16.6040000920,11.5190010070,2.7690000534,-0.0440000035
1797.4239500000,2015/09/23,,,PIPO 1,CRYSTAL NB1,CRYSTAL NB1,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-23T22:37:29Z</ctx:CreationTime>,Crystal Cave Neigh 1,150.1000061000,42.7400016780,129.5700073200,143.9199981700,2.5299999714,2.7999999523,0.0000000000,0.4699999988,0.0000000000,26.7800006870,55.4599990840,215.0700073200,52.9700012210,28.2999992370,23.0200004580,19.0699996950,21.1700000760,0.0000000000,5.0300002098,3.9900000095,2.7300000191,17.4099998470,15.4799995420,20.8099994660,26.8899993900,79.9100036620,97.9599990840,79.3199996950,26.9799995420,0.0000000000,2.6500000954,1.4700000286,15.8299999240,0.0000000000,57.6199989320,128.8699951200,4.7199997902,98.5599975590,12.1499996190,33.5800018310,41.5600013730,10.7600002290,49.9300003050,0.0000000000,3.4700000286,43.7900009160,101.5400009200,146.3600006100,8.3649997711,6.1500000954,7.6550002098,10.5300006870,16.5050010680,19.7549991610,22.9699993130,25.8699989320,23.1399993900,15.6199998860,10.4449996950,4.5549998283,4.5500001907,5.3949999809,10.0399999620,12.1300001140,15.8150005340,21.3349990840,25.4349994660,23.2500000000,20.3549995420,13.8250007630,10.2799997330,7.1599998474,10.1099996570,7.6750001907,9.5850000381,11.5900001530,16.0750007630,21.8899993900,25.1199989320,23.4750003810,21.5950012210,18.0100002290,10.3249998090,6.3949999809,8.3150005341,10.5200004580,11.6250000000,11.1500005720,13.3250007630,22.0390014650,22.4340019230,24.0650005340,21.6740016940,16.1790008540,6.3900003433,3.5500001907
1891.0838620000,2015/11/11,,,PIPO 1.1,7 PINE,7 PINE,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T18:49:30Z</ctx:CreationTime>,7 Pines neigh 1,41.1399993900,63.5000000000,95.9199981690,100.0199966400,0.0000000000,0.0000000000,6.0700001717,55.9300003050,19.6900005340,4.9400000572,37.1199989320,110.1500015300,66.4899978640,55.9500007630,56.1599998470,2.8199999332,16.3199996950,0.0000000000,14.1800003050,10.6400003430,56.8800010680,51.1300010680,25.5699996950,31.1299991610,5.7800002098,31.1200008390,109.1800003100,38.4599990840,13.7899999620,0.0000000000,15.4300003050,48.1500015260,29.7099990840,0.0000000000,32.0499992370,116.2900009200,16.2500000000,53.5499992370,30.2500000000,38.6100006100,68.0199966430,2.6099998951,69.4000015260,0.0000000000,39.0699996950,43.4700012210,35.5200004580,66.2300033570,8.4600000381,4.8049998283,5.9749999046,10.9000005720,14.1499996190,18.0499992370,21.2849998470,21.7849998470,19.5799999240,14.0200004580,8.9750003815,4.7500000000,4.8249998093,4.8700003624,9.8150005341,11.3950004580,14.6649990080,19.1749992370,22.8999996190,21.2849998470,18.3349990840,12.1999998090,8.6900005341,6.6449999809,10.3750000000,8.5799999237,9.8149995804,11.7449998860,15.0799999240,19.3500003810,22.3549995420,20.7250003810,19.3799991610,16.0349998470,9.6100006104,5.4699997902,7.8249998093,10.5450000760,10.9549999240,10.8450002670,10.2700004580,19.5400009160,18.7550010680,21.8940010070,19.1350002290,15.5590009690,6.6800003052,3.9540002346
1880.4521480000,2015/11/11,,,PIPO2.1,7 PINES,7 PINES,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T22:29:28Z</ctx:CreationTime>,7 Pines Neigh 2,41.1399993900,63.5000000000,95.9199981690,100.0199966400,0.0000000000,0.0000000000,6.0700001717,55.9300003050,19.6900005340,4.9400000572,37.1199989320,110.1500015300,66.4899978640,55.9500007630,56.1599998470,2.8199999332,16.3199996950,0.0000000000,14.1800003050,10.6400003430,56.8800010680,51.1300010680,25.5699996950,31.1299991610,5.7800002098,31.1200008390,109.1800003100,38.4599990840,13.7899999620,0.0000000000,15.4300003050,48.1500015260,29.7099990840,0.0000000000,32.0499992370,116.2900009200,16.2500000000,53.5499992370,30.2500000000,38.6100006100,68.0199966430,2.6099998951,69.4000015260,0.0000000000,39.0699996950,43.4700012210,35.5200004580,66.2300033570,8.4600000381,4.8049998283,5.9749999046,10.9000005720,14.1499996190,18.0499992370,21.2849998470,21.7849998470,19.5799999240,14.0200004580,8.9750003815,4.7500000000,4.8249998093,4.8700003624,9.8150005341,11.3950004580,14.6649990080,19.1749992370,22.8999996190,21.2849998470,18.3349990840,12.1999998090,8.6900005341,6.6449999809,10.3750000000,8.5799999237,9.8149995804,11.7449998860,15.0799999240,19.3500003810,22.3549995420,20.7250003810,19.3799991610,16.0349998470,9.6100006104,5.4699997902,7.8249998093,10.5450000760,10.9549999240,10.8450002670,10.2700004580,19.5400009160,18.7550010680,21.8940010070,19.1350002290,15.5590009690,6.6800003052,3.9540002346
1898.9046630000,2015/11/11,,,PIPO3.1,7 PINE,7 PINE,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T22:58:22Z</ctx:CreationTime>,7 Pines Neigh 3,41.1399993900,63.5000000000,95.9199981690,100.0199966400,0.0000000000,0.0000000000,6.0700001717,55.9300003050,19.6900005340,4.9400000572,37.1199989320,110.1500015300,66.4899978640,55.9500007630,56.1599998470,2.8199999332,16.3199996950,0.0000000000,14.1800003050,10.6400003430,56.8800010680,51.1300010680,25.5699996950,31.1299991610,5.7800002098,31.1200008390,109.1800003100,38.4599990840,13.7899999620,0.0000000000,15.4300003050,48.1500015260,29.7099990840,0.0000000000,32.0499992370,116.2900009200,16.2500000000,53.5499992370,30.2500000000,38.6100006100,68.0199966430,2.6099998951,69.4000015260,0.0000000000,39.0699996950,43.4700012210,35.5200004580,66.2300033570,8.4600000381,4.8049998283,5.9749999046,10.9000005720,14.1499996190,18.0499992370,21.2849998470,21.7849998470,19.5799999240,14.0200004580,8.9750003815,4.7500000000,4.8249998093,4.8700003624,9.8150005341,11.3950004580,14.6649990080,19.1749992370,22.8999996190,21.2849998470,18.3349990840,12.1999998090,8.6900005341,6.6449999809,10.3750000000,8.5799999237,9.8149995804,11.7449998860,15.0799999240,19.3500003810,22.3549995420,20.7250003810,19.3799991610,16.0349998470,9.6100006104,5.4699997902,7.8249998093,10.5450000760,10.9549999240,10.8450002670,10.2700004580,19.5400009160,18.7550010680,21.8940010070,19.1350002290,15.5590009690,6.6800003052,3.9540002346
3025.3237300000,2015/10/11,,,VWC SENSOR 3200,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-11T21:20:06Z</ctx:CreationTime>,White Mountain 3200m,103.4400024400,6.0700001717,22.0000000000,37.7099990840,7.6999998093,0.7699999809,26.3500003810,31.3400001530,15.4300003050,23.3600006100,13.6099996570,138.0399932900,9.4799995422,6.1900000572,4.5399999619,23.9899997710,20.9699993130,0.0000000000,25.2800006870,3.8499999046,29.3199996950,16.4699993130,9.9600000381,10.0000000000,34.3800010680,56.6100006100,62.2200012210,26.7500000000,29.7199993130,3.2200000286,32.1199989320,27.7099990840,39.4799995420,0.0000000000,7.5300002098,30.0699996950,4.2300000191,36.0000000000,6.6500000954,17.4799995420,56.2599983220,23.3400001530,26.3299999240,22.1800003050,12.5200004580,34.5900001530,32.6599998470,58.1899986270,-1.8849999905,-4.7350001335,-3.6999998093,-0.6399998665,4.7600002289,9.3350000381,11.5699996950,13.2700004580,9.9750003815,4.0250000954,-0.1900000572,-6.6950001717,-6.4349999428,-6.4000000954,-1.9499998093,0.5049998760,3.6300001144,10.5299997330,13.4099998470,10.9549999240,7.5699996948,1.5849997997,-0.5799999237,-3.2100000381,-0.3750000000,-3.5849997997,-1.8900001049,0.0099999905,3.8600001335,10.3299999240,13.0850000380,10.4650001530,8.9899997711,5.6300001144,0.0449998379,-4.4349999428,-1.6800000668,-0.2649998665,0.0000000000,-0.7449998856,1.1500000954,11.0340003970,10.1340007780,12.0790004730,9.3250007629,3.7850000858,-3.8650002480,-6.7340002060
3558.9213870000,2015/10/12,,,VWC SENSOR 3500,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-12T18:04:49Z</ctx:CreationTime>,White Mountain 3500m,92.8700027470,6.6500000954,31.3299999240,35.0400009160,4.2699999809,1.3899999857,33.8199996950,39.8699989320,11.4300003050,23.7399997710,9.2500000000,130.4100036600,8.1599998474,5.7199997902,4.0799999237,23.1299991610,27.3299999240,0.2099999934,20.6000003810,5.6199998856,29.0300006870,16.8400001530,8.8000001907,10.1400003430,31.2000007630,55.6899986270,58.2500000000,25.9400005340,34.3600006100,7.0399999619,40.9700012210,33.4000015260,36.5999984740,0.0000000000,5.5500001907,29.5699996950,4.0999999046,33.2799987790,6.2399997711,17.1399993900,56.4099998470,24.6700000760,36.7500000000,28.5699996950,10.6099996570,33.6100006100,26.6399993900,65.1299972530,-1.9850000143,-4.6300001144,-4.8450002670,-1.5650000572,3.6649999619,9.4449996948,11.9349994660,13.2000007630,9.5650005341,3.8249998093,-0.5650000572,-7.4099998474,-6.5350003242,-6.7100000381,-2.0900001526,-0.3250000477,2.8150000572,10.4600000380,13.3500003810,11.1649999620,7.5150003433,1.4400000572,-0.4799998999,-3.5900001526,-0.9249999523,-4.4249997139,-3.2949998379,-0.9000000954,3.0299999714,10.1099996570,13.0999994280,10.3150005340,8.9300003052,5.7150001526,0.0050001144,-5.1250000000,-1.9750001431,-0.8150000572,-1.2000000477,-1.6250000000,0.4850000143,10.8200006480,10.2100000380,11.9940004350,9.0650005341,3.5690002441,-3.6390001774,-6.8350005150
