ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,gpxx_Waypo,wptx1_Wayp,ctx_Creati,ActualName,tmean1962bi,tmean1963bi,tmean1964bi,tmean1965bi,tmean1966bi,tmean1967bi,tmean1968bi,tmean1969bi,tmean1970bi,tmean1971bi,tmean1972bi,tmean1973bi,tmean1974bi,tmean1975bi,tmean1976bi,tmean1977bi,tmean1978bi,tmean1979bi,tmean1980bi,tmean1981bi,tmean1982bi,tmean1983bi,tmean1984bi,tmean1985bi,tmean1986bi,tmean1987bi,tmean1988bi,tmean1989bi,tmean1990bi,tmean1991bi,tmean1992bi,tmean1993bi,tmean1994bi,tmean1995bi,tmean1996bi,tmean1997bi,tmean1998bi,tmean1999bi,tmean2000bi,tmean2001bi,tmean2002bi,tmean2003bi,tmean2004bi,tmean2005bi,tmean2006bi,tmean2007bi,tmean2008bi,tmean2009bi,tmean2010bi
,,,,,,,,,,,,,,,,,,,,,,,,,,Mt Whitney,-2.7354168892,-3.1857917309,-3.8922915459,-3.4922499657,-2.0130414963,-2.7461249828,-2.5170416832,-2.8197917938,-2.9890000820,-3.2649583817,-2.5865833759,-3.0620000362,-2.9156665802,-3.4687917233,-2.7479999065,-2.5645415783,-3.2897500992,-2.7592084408,-2.5010833740,-1.7647500038,-3.7000000477,-3.2966666222,-2.4169583321,-2.6082916260,-1.8040833473,-2.6346249580,-1.3919999599,-1.3574999571,-1.8599165678,-1.6687083244,-1.5574998856,-2.3746249676,-2.0153751373,-2.1055834293,-1.4240000248,-1.9426666498,-3.5959584713,-1.5621665716,-1.7063331604,-1.8561248779,-1.7800418139,-1.5319167376,-2.2612500191,-2.1554999352,-2.2209582329,-1.4708334208,-1.6725833416,-1.7282081842,-2.4090833664
,,,,,,,,,,,,,,,,,,,,,,,,,,Death Valley,24.4699993130,24.2359161380,24.2087917330,23.7968750000,24.2437515260,24.4814167020,24.4192085270,24.5685825350,24.5359172820,23.9774990080,24.3125419620,23.9937915800,24.7269172670,23.9945831300,24.0960006710,24.3159999850,24.2312507630,24.2147922520,24.6048336030,25.6092910770,23.4912910460,23.8400421140,24.1598758700,23.9980831150,25.0427494050,24.6283340450,24.7365837100,24.8335418700,24.3126258850,24.0148754120,24.7938747410,24.0309162140,24.8416671750,24.7281665800,25.0504589080,24.3940410610,22.8093757630,24.5758342740,24.9577083590,25.2677917480,25.1222915650,25.4535408020,25.1156673430,25.2052917480,25.4133758540,25.9999160770,25.7184581760,24.8317089080,24.8695011140
2263.6057130000,2015/09/24,,,017,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-24T22:38:30Z</ctx:CreationTime>,Pine Ridge Neigh 3,5.7709164619,5.5050835609,5.2087917328,5.1194167137,6.6291666031,6.0122084618,6.1765418053,5.4742918015,5.9704585075,5.1642918587,5.6563334465,5.2253746986,6.1817917824,5.2703747749,5.8678750992,6.0877919197,5.1549167633,5.5111665726,5.8513331413,6.5129165649,4.7142086029,5.0355830193,6.0847082138,5.7107915878,6.4057917595,6.0679583549,7.1788334846,7.0557084084,6.7458748817,6.7105002403,7.3155832291,6.0454998016,6.2067918777,6.5837497711,6.9207086563,6.5682497025,4.8336668015,6.8013749123,6.7880830765,7.0799584389,7.0599164963,7.4902501106,6.9777498245,6.8327498436,6.6645417213,7.1139168739,7.3097920418,7.3655414581,6.3024168015
2599.0021970000,2015/10/03,,,ABCO 1.1,INYO CR,INYO CR,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-03T20:11:07Z</ctx:CreationTime>,Inyo Craters Neigh 1,4.5848331451,4.5529165268,4.1643748283,3.7984168530,4.9615831375,4.5094165802,4.8031249046,4.1677083969,4.6662502289,3.9368333817,4.3019580841,4.1586666107,4.7191667557,3.8765833378,4.6470832825,5.0552501678,3.9750418663,4.6329998970,4.8337917328,5.8437919617,3.8005833626,4.2416667938,4.8904166222,4.6418747902,5.4352083206,5.1756248474,5.6970834732,5.2487916946,4.9552497864,5.1282081604,5.8668751717,4.7713751793,5.2406668663,5.4443750381,5.8868751526,5.2978749275,4.1232500076,5.4047918320,5.8693747520,5.9131665230,5.6356248856,5.9272918701,5.1219167709,5.2348747253,5.5112085342,6.3468332291,5.8989167213,5.8062911034,5.1592082977
2533.4184570000,2015/10/09,,,ABMA 3.3,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-09T23:34:30Z</ctx:CreationTime>,Inyo Crater Neigh 3,4.5848331451,4.5529165268,4.1643748283,3.7984168530,4.9615831375,4.5094165802,4.8031249046,4.1677083969,4.6662502289,3.9368333817,4.3019580841,4.1586666107,4.7191667557,3.8765833378,4.6470832825,5.0552501678,3.9750418663,4.6329998970,4.8337917328,5.8437919617,3.8005833626,4.2416667938,4.8904166222,4.6418747902,5.4352083206,5.1756248474,5.6970834732,5.2487916946,4.9552497864,5.1282081604,5.8668751717,4.7713751793,5.2406668663,5.4443750381,5.8868751526,5.2978749275,4.1232500076,5.4047918320,5.8693747520,5.9131665230,5.6356248856,5.9272918701,5.1219167709,5.2348747253,5.5112085342,6.3468332291,5.8989167213,5.8062911034,5.1592082977
3764.5268550000,2015/07/22,,,BLOCK24,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-07-22T17:50:58Z</ctx:CreationTime>,White Mountain 3800m,-1.0477082729,-1.5405833721,-2.4678747654,-1.7640415430,-0.4739167392,-1.0393333435,-0.8908750415,-1.3736667633,-1.5264583826,-1.5527498722,-1.1005415916,-1.5421667099,-1.7223333120,-2.0991666317,-1.1992499828,-1.1247084141,-1.7088333368,-1.4327082634,-1.2829166651,-0.4227500558,-2.3408749104,-1.9713749886,-1.1702500582,-1.3325833082,-0.6784999967,-1.2080416679,-0.3957082629,-0.6364582777,-0.8727499843,-0.8008332849,-0.1397082955,-1.0917501450,-0.9167916179,-1.0540000200,-0.5723749995,-0.9390832186,-2.3763332367,-0.5335833430,-0.2006665766,-0.2593334019,-0.4005833566,-0.0404165685,-0.4984583259,-0.5646249056,-0.8020001054,0.1102084443,-0.2510834336,-0.3283334076,-0.9366249442
3742.3571780000,2015/07/15,,,CHRIS REM 3750,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-07-15T16:49:33Z</ctx:CreationTime>,White Mountain Chris Cobb Hi,-1.0477082729,-1.5405833721,-2.4678747654,-1.7640415430,-0.4739167392,-1.0393333435,-0.8908750415,-1.3736667633,-1.5264583826,-1.5527498722,-1.1005415916,-1.5421667099,-1.7223333120,-2.0991666317,-1.1992499828,-1.1247084141,-1.7088333368,-1.4327082634,-1.2829166651,-0.4227500558,-2.3408749104,-1.9713749886,-1.1702500582,-1.3325833082,-0.6784999967,-1.2080416679,-0.3957082629,-0.6364582777,-0.8727499843,-0.8008332849,-0.1397082955,-1.0917501450,-0.9167916179,-1.0540000200,-0.5723749995,-0.9390832186,-2.3763332367,-0.5335833430,-0.2006665766,-0.2593334019,-0.4005833566,-0.0404165685,-0.4984583259,-0.5646249056,-0.8020001054,0.1102084443,-0.2510834336,-0.3283334076,-0.9366249442
2205.8864750000,2015/11/06,,,PIJE 1.1,B M HI,B M HI,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-06T20:57:40Z</ctx:CreationTime>,Black Mountain Hi Neigh 1,10.7642917630,10.5231246950,10.1838750840,9.7448749542,10.9025831220,10.7972497940,10.8828334810,10.5396671300,10.7662496570,9.9657917023,10.5143747330,9.8244171143,10.5502920150,9.8584995270,10.2513332370,10.4052085880,10.1899585720,10.5102920530,10.5856246950,11.7674589160,9.9132919312,10.1945419310,10.8309164050,10.3979167940,10.5289583210,9.7719163895,10.5549173360,10.5220413210,10.0667085650,9.8027086258,10.2177085880,9.8350000381,9.9657087326,10.7709579470,11.5329170230,10.9912500380,9.5593328476,10.8636665340,11.2230834960,11.1426668170,11.5234165190,11.6165838240,11.0089168550,11.0983333590,11.3864164350,11.3622913360,11.6250829700,11.3192081450,10.6509170530
2631.2763670000,2015/10/10,,,PIJE 1.11,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-10T20:53:35Z</ctx:CreationTime>,SherwinLakes Neighborhood 1,4.5563750267,4.5045833588,4.1195416451,3.7311668396,4.8509583473,4.4642915726,4.8060417175,4.0868749619,4.4720830917,3.7555418015,4.1791248322,4.0617914200,4.6649584770,3.8814165592,4.6457915306,4.9715418816,3.9345414639,4.5287499428,4.7065415382,5.6447086334,3.7290832996,4.1134166718,4.8741664886,4.7296252251,5.3622083664,4.9705414772,5.5531663895,5.1327915192,4.9166250229,5.1567502022,5.8644580841,4.8308749199,5.3243336678,5.4375414848,5.9780831337,5.5225834846,4.1604585648,5.6119999886,5.8797082901,5.9767913818,5.7129168510,6.0471668243,5.1667919159,5.2863335609,5.2781667709,6.3239169121,5.8744168282,5.6667084694,4.9606666565
2608.2949220000,2015/10/10,,,PIJE 2.1 SL,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-10T22:36:42Z</ctx:CreationTime>,Sherwin Lakes Neighborhood 2,4.5563750267,4.5045833588,4.1195416451,3.7311668396,4.8509583473,4.4642915726,4.8060417175,4.0868749619,4.4720830917,3.7555418015,4.1791248322,4.0617914200,4.6649584770,3.8814165592,4.6457915306,4.9715418816,3.9345414639,4.5287499428,4.7065415382,5.6447086334,3.7290832996,4.1134166718,4.8741664886,4.7296252251,5.3622083664,4.9705414772,5.5531663895,5.1327915192,4.9166250229,5.1567502022,5.8644580841,4.8308749199,5.3243336678,5.4375414848,5.9780831337,5.5225834846,4.1604585648,5.6119999886,5.8797082901,5.9767913818,5.7129168510,6.0471668243,5.1667919159,5.2863335609,5.2781667709,6.3239169121,5.8744168282,5.6667084694,4.9606666565
2618.4870610000,2015/10/11,,,PIJE 3.1 SL,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-11T00:17:07Z</ctx:CreationTime>,Sherwin Lakes Neighborhood 3,4.5563750267,4.5045833588,4.1195416451,3.7311668396,4.8509583473,4.4642915726,4.8060417175,4.0868749619,4.4720830917,3.7555418015,4.1791248322,4.0617914200,4.6649584770,3.8814165592,4.6457915306,4.9715418816,3.9345414639,4.5287499428,4.7065415382,5.6447086334,3.7290832996,4.1134166718,4.8741664886,4.7296252251,5.3622083664,4.9705414772,5.5531663895,5.1327915192,4.9166250229,5.1567502022,5.8644580841,4.8308749199,5.3243336678,5.4375414848,5.9780831337,5.5225834846,4.1604585648,5.6119999886,5.8797082901,5.9767913818,5.7129168510,6.0471668243,5.1667919159,5.2863335609,5.2781667709,6.3239169121,5.8744168282,5.6667084694,4.9606666565
2138.7099610000,2015/09/24,,,PIJE11,CRESCENT NB1,CRESCENT NB1,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-24T00:57:44Z</ctx:CreationTime>,Crescent Meadow Neigh 1,10.3218746190,10.1704998020,9.8962917328,9.7420415878,11.1862087250,10.6931247710,10.7535419460,10.1657915120,10.7235412600,9.7116250992,10.2846250530,10.0862913130,10.8227081300,10.0332918170,10.5693750380,10.8980836870,10.1309995650,10.4840412140,10.7390413280,11.4113750460,9.5952920914,9.9398746490,10.8904170990,10.4877920150,11.1996669770,10.8365831380,11.8322505950,11.5831251140,11.4212493900,11.5512084960,12.2224578860,10.9652080540,11.0518331530,11.3319997790,11.9252080920,11.5994167330,10.0166254040,11.8405828480,11.9144582750,12.1851253510,12.1776666640,12.6906251910,12.1363334660,12.0293750760,11.8214998250,12.0038337710,12.2976665500,12.1191253660,11.0435419080
2538.1103520000,2015/10/09,,,PIJE2.1,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-09T17:46:02Z</ctx:CreationTime>,Inyo Craters Neigh 2,4.5848331451,4.5529165268,4.1643748283,3.7984168530,4.9615831375,4.5094165802,4.8031249046,4.1677083969,4.6662502289,3.9368333817,4.3019580841,4.1586666107,4.7191667557,3.8765833378,4.6470832825,5.0552501678,3.9750418663,4.6329998970,4.8337917328,5.8437919617,3.8005833626,4.2416667938,4.8904166222,4.6418747902,5.4352083206,5.1756248474,5.6970834732,5.2487916946,4.9552497864,5.1282081604,5.8668751717,4.7713751793,5.2406668663,5.4443750381,5.8868751526,5.2978749275,4.1232500076,5.4047918320,5.8693747520,5.9131665230,5.6356248856,5.9272918701,5.1219167709,5.2348747253,5.5112085342,6.3468332291,5.8989167213,5.8062911034,5.1592082977
2270.5527340000,2015/09/24,,,PIJE2.2,PR NB2,PR NB2,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-24T19:44:46Z</ctx:CreationTime>,Pine Ridge Neigh 2,7.2263751030,6.9509582520,6.6232085228,6.5201249123,8.0093336105,7.4107918739,7.6136250496,6.9769167900,7.4538750648,6.6647086143,7.1603751183,6.7521667480,7.6661248207,6.8246250153,7.3944163322,7.6159167290,6.7056250572,7.0514583588,7.4112081528,8.0605421066,6.2081251144,6.5667500496,7.6252498627,7.2312083244,7.9337916374,7.6032085419,8.6707086563,8.5220003128,8.2564582825,8.2489166260,8.9159164429,7.5792498589,7.7921252251,8.1245832443,8.5499582291,8.1505002975,6.4121251106,8.4276247025,8.3406248093,8.6455421448,8.7237920761,9.1278753281,8.6529579163,8.4592084885,8.2779169083,8.6737918854,8.9610414505,8.9859170914,7.8247919083
2245.2519530000,2015/09/09,,,PILA1,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-09T18:04:22Z</ctx:CreationTime>,Pine Ridge Neigh 1,7.2263751030,6.9509582520,6.6232085228,6.5201249123,8.0093336105,7.4107918739,7.6136250496,6.9769167900,7.4538750648,6.6647086143,7.1603751183,6.7521667480,7.6661248207,6.8246250153,7.3944163322,7.6159167290,6.7056250572,7.0514583588,7.4112081528,8.0605421066,6.2081251144,6.5667500496,7.6252498627,7.2312083244,7.9337916374,7.6032085419,8.6707086563,8.5220003128,8.2564582825,8.2489166260,8.9159164429,7.5792498589,7.7921252251,8.1245832443,8.5499582291,8.1505002975,6.4121251106,8.4276247025,8.3406248093,8.6455421448,8.7237920761,9.1278753281,8.6529579163,8.4592084885,8.2779169083,8.6737918854,8.9610414505,8.9859170914,7.8247919083
1797.4239500000,2015/09/23,,,PIPO 1,CRYSTAL NB1,CRYSTAL NB1,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-23T22:37:29Z</ctx:CreationTime>,Crystal Cave Neigh 1,12.0590419770,11.8672084810,11.6112499240,11.4077911380,12.8184576030,12.3619585040,12.4422082900,11.7328338620,12.3223752980,11.2905836110,11.8213748930,11.6807918550,12.4014167790,11.6866245270,12.1601247790,12.5384588240,11.6451253890,12.1067085270,12.3296251300,12.9888334270,11.2026252750,11.5381660460,12.4986248020,12.0712499620,12.8162498470,12.4922504430,13.4177503590,13.0837497710,13.0142498020,13.1557912830,13.8184585570,12.5640830990,12.6946249010,13.0302085880,13.5717077260,13.1883335110,11.6177501680,13.4505004880,13.5158748630,13.7374582290,13.7263326640,14.2073745730,13.6662082670,13.5797500610,13.3148336410,13.5588750840,13.9046669010,13.6859998700,12.6220417020
1891.0838620000,2015/11/11,,,PIPO 1.1,7 PINE,7 PINE,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T18:49:30Z</ctx:CreationTime>,7 Pines neigh 1,11.2615003590,11.2527084350,10.7701663970,10.4017496110,11.7554578780,11.3144578930,11.5090837480,11.5387086870,11.5528335570,10.6939163210,11.1957502370,10.6692085270,11.3004169460,10.6460418700,11.1108751300,11.4255838390,10.9430418010,11.1804580690,11.3805418010,12.4615831380,10.4042501450,10.6756668090,11.3692083360,10.8873329160,11.2550420760,10.4540834430,11.2782917020,11.3506660460,10.7111253740,10.5840415950,10.8736667630,10.5107088090,10.8049173360,11.5455837250,12.2861671450,11.7057085040,10.3328752520,11.6616249080,12.0141668320,12.1809167860,12.5778751370,12.5932912830,11.9253749850,12.0916671750,12.2789163590,12.3681669240,12.6940422060,12.3924579620,11.7450828550
1880.4521480000,2015/11/11,,,PIPO2.1,7 PINES,7 PINES,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T22:29:28Z</ctx:CreationTime>,7 Pines Neigh 2,11.2615003590,11.2527084350,10.7701663970,10.4017496110,11.7554578780,11.3144578930,11.5090837480,11.5387086870,11.5528335570,10.6939163210,11.1957502370,10.6692085270,11.3004169460,10.6460418700,11.1108751300,11.4255838390,10.9430418010,11.1804580690,11.3805418010,12.4615831380,10.4042501450,10.6756668090,11.3692083360,10.8873329160,11.2550420760,10.4540834430,11.2782917020,11.3506660460,10.7111253740,10.5840415950,10.8736667630,10.5107088090,10.8049173360,11.5455837250,12.2861671450,11.7057085040,10.3328752520,11.6616249080,12.0141668320,12.1809167860,12.5778751370,12.5932912830,11.9253749850,12.0916671750,12.2789163590,12.3681669240,12.6940422060,12.3924579620,11.7450828550
1898.9046630000,2015/11/11,,,PIPO3.1,7 PINE,7 PINE,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T22:58:22Z</ctx:CreationTime>,7 Pines Neigh 3,11.2615003590,11.2527084350,10.7701663970,10.4017496110,11.7554578780,11.3144578930,11.5090837480,11.5387086870,11.5528335570,10.6939163210,11.1957502370,10.6692085270,11.3004169460,10.6460418700,11.1108751300,11.4255838390,10.9430418010,11.1804580690,11.3805418010,12.4615831380,10.4042501450,10.6756668090,11.3692083360,10.8873329160,11.2550420760,10.4540834430,11.2782917020,11.3506660460,10.7111253740,10.5840415950,10.8736667630,10.5107088090,10.8049173360,11.5455837250,12.2861671450,11.7057085040,10.3328752520,11.6616249080,12.0141668320,12.1809167860,12.5778751370,12.5932912830,11.9253749850,12.0916671750,12.2789163590,12.3681669240,12.6940422060,12.3924579620,11.7450828550
3025.3237300000,2015/10/11,,,VWC SENSOR 3200,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-11T21:20:06Z</ctx:CreationTime>,White Mountain 3200m,1.3964167833,0.9598750472,0.8517083526,0.4932499528,0.8477916718,1.0222916603,1.2224166393,0.9287500382,1.0586251020,0.0578332543,0.6948750615,0.6820831895,1.0494585037,0.6669583917,1.2240417004,1.3443750143,0.1199584007,0.4404166639,0.7325000167,1.4995833635,-0.3061249852,0.0158332977,0.9985833168,0.9074582458,1.4573749304,0.9309583306,1.7921249866,1.9991250038,1.6285001040,1.7583750486,2.0493330956,1.1230833530,1.2278748751,1.3506667614,1.8655416965,1.6421250105,-0.1448749751,1.7942082882,1.7916249037,1.9461665154,1.9972082376,2.1762499809,1.7799582481,1.8348332644,1.3532917500,2.4406249523,2.0903334618,1.5223333836,1.0359584093
3558.9213870000,2015/10/12,,,VWC SENSOR 3500,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-12T18:04:49Z</ctx:CreationTime>,White Mountain 3500m,1.0170418024,0.5301249623,-0.2727499604,0.2092499584,1.4245001078,0.9501666427,1.0859999657,0.6902084351,0.5373750329,0.3202916086,0.8647500277,0.4827083051,0.4605414867,0.0085833473,0.8379582763,0.9425001144,0.3690832555,0.6615833640,0.7474167347,1.3604165316,-0.6550416946,-0.1833333075,0.7438750267,0.5762499571,1.1952917576,0.5514999628,1.5764582157,1.4092499018,1.1040832996,1.0532501936,1.6297082901,0.6217916608,0.8170832992,0.6142500639,1.1202499866,0.9361665249,-0.6781666875,1.3267499208,1.4406666756,1.5746248960,1.4323332310,1.9042916298,1.4291250706,1.3197917938,0.8668750524,1.8202081919,1.4294999838,1.3187499046,0.9458332658
