ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,gpxx_Waypo,wptx1_Wayp,ctx_Creati,ActualName,ppt1962bil,ppt1963bil,ppt1964bil,ppt1965bil,ppt1966bil,ppt1967bil,ppt1968bil,ppt1969bil,ppt1970bil,ppt1971bil,ppt1972bil,ppt1973bil,ppt1974bil,ppt1975bil,ppt1976bil,ppt1977bil,ppt1978bil,ppt1979bil,ppt1980bil,ppt1981bil,ppt1982bil,ppt1983bil,ppt1984bil,ppt1985bil,ppt1986bil,ppt1987bil,ppt1988bil,ppt1989bil,ppt1990bil,ppt1991bil,ppt1992bil,ppt1993bil,ppt1994bil,ppt1995bil,ppt1996bil,ppt1997bil,ppt1998bil,ppt1999bil,ppt2000bil,ppt2001bil,ppt2002bil,ppt2003bil,ppt2004bil,ppt2005bil,ppt2006bil,ppt2007bil,ppt2008bil,ppt2009bil,ppt2010bil
,,,,,,,,,,,,,,,,,,,,,,,,,,Mt Whitney,961.1700439500,1378.4739990000,1085.5030518000,1196.0090332000,908.1829834000,1299.3110352000,645.0360107400,1545.9150391000,1030.9279785000,1018.0529785000,645.5419921900,1238.4310303000,790.0800170900,936.2659912100,541.1970214800,1031.2430420000,1345.2509766000,1067.7889404000,1378.6199951000,1156.6099854000,1911.7299805000,1769.0599365000,1087.9599609000,951.5399780300,1154.2800293000,786.6199951200,948.8999633800,534.3400268600,816.8200073200,910.4500122100,876.2999877900,1072.2900391000,878.3099975600,1477.5699463000,1919.0500488000,1107.9899902000,1169.5400391000,834.5599975600,900.4199829100,1449.9899902000,860.2999877900,725.3499755900,857.8699951200,1238.7700195000,1163.3200684000,626.9699707000,690.2000122100,796.1300048800,1285.8100586000
,,,,,,,,,,,,,,,,,,,,,,,,,,Death Valley,26.6090011600,57.0970001220,24.3640003200,106.7600021400,31.3269996640,51.5850028990,42.6850013730,85.2279968260,48.5669975280,30.1779994960,61.2480010990,59.6959991460,84.4300003050,42.7820014950,117.4499969500,71.5149993900,106.7839965800,50.7340011600,72.7050018310,46.0000000000,69.9199981690,108.9499969500,92.5799942020,20.7900009160,37.5900001530,98.4499969480,96.1399993900,1.4800000191,44.8199996950,43.8999977110,91.1399993900,64.9899978640,38.6000022890,74.9700012210,29.6100006100,67.0500030520,109.5500030500,32.9899978640,27.9600009920,69.8400039670,10.7800006870,78.0500030520,105.6699981700,102.8899993900,31.4599990840,41.1199989320,31.8500003810,33.5900001530,119.0599975600
2263.6057130000,2015/09/24,,,017,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-24T22:38:30Z</ctx:CreationTime>,Pine Ridge Neigh 3,1049.9530029000,1596.0080566000,1267.5579834000,1219.0579834000,1201.5400391000,1511.7270508000,852.3820190400,2148.9509277000,1250.2310791000,859.1439819300,704.0449829100,1355.3149414000,1090.4139404000,1151.2869873000,589.1099853500,848.6270141600,1774.3499756000,1031.8680420000,1615.8730469000,1082.5799561000,2299.3300781000,2187.7700195000,884.3800048800,1020.1900024000,1389.5799561000,988.9500122100,908.2600097700,623.7399902300,642.2700195300,1106.3599854000,915.8599853500,1201.8699951000,928.0300293000,1675.9500732000,2076.4899902000,1099.1300049000,1708.3800049000,703.7199707000,1223.8699951000,1289.1300049000,1005.3900146000,1131.1300049000,811.3699951200,1238.3199463000,1330.0200195000,641.7399902300,944.1000366200,1091.5400391000,1719.6899414000
2599.0021970000,2015/10/03,,,ABCO 1.1,INYO CR,INYO CR,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-03T20:11:07Z</ctx:CreationTime>,Inyo Craters Neigh 1,401.0190124500,570.7739868200,493.4440002400,666.3450317400,363.8429870600,528.2440185500,325.1029968300,621.0919799800,472.5379943800,454.1799926800,294.4299926800,509.7860107400,352.0899963400,418.0370178200,253.8529968300,449.2130127000,562.0260009800,451.2229919400,557.0819702100,528.7199707000,1006.4599609000,915.2000122100,417.5899963400,496.3700256300,498.3800048800,361.6499939000,370.0100097700,386.2200012200,299.3900146500,413.7399902300,435.2799987800,423.2500000000,439.0400085400,768.0700073200,1014.9500122000,449.9800109900,619.1300048800,372.4199829100,404.2799987800,626.6799926800,417.6799926800,294.4800109900,568.9199829100,690.4500122100,537.5800170900,334.5299987800,502.0700073200,536.8400268600,744.9199829100
2533.4184570000,2015/10/09,,,ABMA 3.3,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-09T23:34:30Z</ctx:CreationTime>,Inyo Crater Neigh 3,401.0190124500,570.7739868200,493.4440002400,666.3450317400,363.8429870600,528.2440185500,325.1029968300,621.0919799800,472.5379943800,454.1799926800,294.4299926800,509.7860107400,352.0899963400,418.0370178200,253.8529968300,449.2130127000,562.0260009800,451.2229919400,557.0819702100,528.7199707000,1006.4599609000,915.2000122100,417.5899963400,496.3700256300,498.3800048800,361.6499939000,370.0100097700,386.2200012200,299.3900146500,413.7399902300,435.2799987800,423.2500000000,439.0400085400,768.0700073200,1014.9500122000,449.9800109900,619.1300048800,372.4199829100,404.2799987800,626.6799926800,417.6799926800,294.4800109900,568.9199829100,690.4500122100,537.5800170900,334.5299987800,502.0700073200,536.8400268600,744.9199829100
3764.5268550000,2015/07/22,,,BLOCK24,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-07-22T17:50:58Z</ctx:CreationTime>,White Mountain 3800m,468.1610107400,518.4979858400,526.5310058600,552.9600219700,371.2030029300,779.6489868200,300.0700073200,617.8389892600,327.1399841300,646.1589965800,368.7269897500,527.9450073200,385.9570007300,307.0619812000,312.6759948700,544.0709838900,686.0820312500,449.8930053700,580.8170166000,549.5900268600,1045.8599854000,876.0599975600,569.2399902300,454.0400085400,642.7100219700,430.3099975600,436.3099975600,326.5000000000,370.3200073200,569.3900146500,493.7399902300,473.0000000000,473.8300170900,841.0899658200,957.0999755900,527.2299804700,657.3500366200,452.0400085400,396.3800048800,646.7399902300,368.6400146500,408.8300170900,563.9299926800,741.1699829100,627.8200073200,400.0899963400,502.6700134300,487.3800048800,789.9699707000
3742.3571780000,2015/07/15,,,CHRIS REM 3750,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-07-15T16:49:33Z</ctx:CreationTime>,White Mountain Chris Cobb Hi,468.1610107400,518.4979858400,526.5310058600,552.9600219700,371.2030029300,779.6489868200,300.0700073200,617.8389892600,327.1399841300,646.1589965800,368.7269897500,527.9450073200,385.9570007300,307.0619812000,312.6759948700,544.0709838900,686.0820312500,449.8930053700,580.8170166000,549.5900268600,1045.8599854000,876.0599975600,569.2399902300,454.0400085400,642.7100219700,430.3099975600,436.3099975600,326.5000000000,370.3200073200,569.3900146500,493.7399902300,473.0000000000,473.8300170900,841.0899658200,957.0999755900,527.2299804700,657.3500366200,452.0400085400,396.3800048800,646.7399902300,368.6400146500,408.8300170900,563.9299926800,741.1699829100,627.8200073200,400.0899963400,502.6700134300,487.3800048800,789.9699707000
2205.8864750000,2015/11/06,,,PIJE 1.1,B M HI,B M HI,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-06T20:57:40Z</ctx:CreationTime>,Black Mountain Hi Neigh 1,467.3160095200,612.2929687500,594.6060180700,971.9550170900,693.2550048800,775.7130127000,365.8609924300,1187.9399414000,644.7189941400,536.6339721700,365.7380065900,685.7719726600,596.4960327100,529.2860107400,725.5700073200,727.6959838900,1361.1419678000,684.8609619100,1160.6949463000,445.2200012200,1396.8399658000,1601.9599609000,534.6099853500,629.2600097700,719.9099731400,622.3499755900,564.6199951200,459.2999877900,533.5800170900,830.5700073200,819.5700073200,1256.2600098000,552.8599853500,1197.2700195000,833.1199951200,714.4299926800,993.3099975600,303.3399963400,525.0299682600,492.6700134300,390.4800109900,583.7700195300,704.3200073200,757.6300048800,623.8300170900,353.9700012200,648.4700317400,457.2799987800,1044.6400146000
2631.2763670000,2015/10/10,,,PIJE 1.11,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-10T20:53:35Z</ctx:CreationTime>,SherwinLakes Neighborhood 1,470.7059936500,669.5330200200,585.4210205100,706.8189697300,402.6229858400,624.4489746100,385.7669982900,716.8779907200,549.3040161100,520.7689819300,345.9599914600,592.0529785200,418.0840148900,509.8529968300,291.2500000000,488.4039917000,667.7210083000,534.9069824200,649.8820190400,594.7299804700,1172.0799561000,1061.2500000000,488.5899963400,569.9099731400,587.1099853500,408.8399963400,404.8399963400,458.3299865700,351.2500000000,492.4100036600,490.1600036600,471.2099914600,514.8900146500,839.2700195300,1242.1800537000,493.2300109900,735.5900268600,455.8999939000,478.7799987800,724.7800293000,513.0800170900,358.9899902300,635.7199707000,868.8900146500,623.9400024400,374.3299865700,576.0499877900,626.3499755900,859.4899902300
2608.2949220000,2015/10/10,,,PIJE 2.1 SL,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-10T22:36:42Z</ctx:CreationTime>,Sherwin Lakes Neighborhood 2,470.7059936500,669.5330200200,585.4210205100,706.8189697300,402.6229858400,624.4489746100,385.7669982900,716.8779907200,549.3040161100,520.7689819300,345.9599914600,592.0529785200,418.0840148900,509.8529968300,291.2500000000,488.4039917000,667.7210083000,534.9069824200,649.8820190400,594.7299804700,1172.0799561000,1061.2500000000,488.5899963400,569.9099731400,587.1099853500,408.8399963400,404.8399963400,458.3299865700,351.2500000000,492.4100036600,490.1600036600,471.2099914600,514.8900146500,839.2700195300,1242.1800537000,493.2300109900,735.5900268600,455.8999939000,478.7799987800,724.7800293000,513.0800170900,358.9899902300,635.7199707000,868.8900146500,623.9400024400,374.3299865700,576.0499877900,626.3499755900,859.4899902300
2618.4870610000,2015/10/11,,,PIJE 3.1 SL,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-11T00:17:07Z</ctx:CreationTime>,Sherwin Lakes Neighborhood 3,470.7059936500,669.5330200200,585.4210205100,706.8189697300,402.6229858400,624.4489746100,385.7669982900,716.8779907200,549.3040161100,520.7689819300,345.9599914600,592.0529785200,418.0840148900,509.8529968300,291.2500000000,488.4039917000,667.7210083000,534.9069824200,649.8820190400,594.7299804700,1172.0799561000,1061.2500000000,488.5899963400,569.9099731400,587.1099853500,408.8399963400,404.8399963400,458.3299865700,351.2500000000,492.4100036600,490.1600036600,471.2099914600,514.8900146500,839.2700195300,1242.1800537000,493.2300109900,735.5900268600,455.8999939000,478.7799987800,724.7800293000,513.0800170900,358.9899902300,635.7199707000,868.8900146500,623.9400024400,374.3299865700,576.0499877900,626.3499755900,859.4899902300
2138.7099610000,2015/09/24,,,PIJE11,CRESCENT NB1,CRESCENT NB1,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-24T00:57:44Z</ctx:CreationTime>,Crescent Meadow Neigh 1,817.4069824200,1269.4720459000,977.6979980500,916.7670288100,979.8969726600,1170.4759521000,667.1179809600,1784.3630371000,996.6409912100,674.3239746100,560.2849731400,1133.2270508000,840.3319702100,903.7960205100,480.3880004900,660.7490234400,1404.3129883000,812.7500000000,1266.1319580000,884.3099975600,1815.0200195000,1745.3499756000,692.0300293000,810.3200073200,1127.1300049000,794.8900146500,729.3099975600,512.0700073200,535.5800170900,890.8999633800,751.0200195300,1009.7600098000,754.3900146500,1378.0400391000,1611.9399414000,900.0699462900,1438.9699707000,576.8499755900,1002.0700073000,1027.3499756000,792.9899902300,884.8400268600,637.6599731400,1034.9399414000,1054.1199951000,531.2200317400,759.1699829100,858.7999877900,1424.6999512000
2538.1103520000,2015/10/09,,,PIJE2.1,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-09T17:46:02Z</ctx:CreationTime>,Inyo Craters Neigh 2,401.0190124500,570.7739868200,493.4440002400,666.3450317400,363.8429870600,528.2440185500,325.1029968300,621.0919799800,472.5379943800,454.1799926800,294.4299926800,509.7860107400,352.0899963400,418.0370178200,253.8529968300,449.2130127000,562.0260009800,451.2229919400,557.0819702100,528.7199707000,1006.4599609000,915.2000122100,417.5899963400,496.3700256300,498.3800048800,361.6499939000,370.0100097700,386.2200012200,299.3900146500,413.7399902300,435.2799987800,423.2500000000,439.0400085400,768.0700073200,1014.9500122000,449.9800109900,619.1300048800,372.4199829100,404.2799987800,626.6799926800,417.6799926800,294.4800109900,568.9199829100,690.4500122100,537.5800170900,334.5299987800,502.0700073200,536.8400268600,744.9199829100
2270.5527340000,2015/09/24,,,PIJE2.2,PR NB2,PR NB2,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-24T19:44:46Z</ctx:CreationTime>,Pine Ridge Neigh 2,988.9839477500,1511.2650146000,1162.4510498000,1118.7089844000,1103.9840088000,1366.8189697000,795.1110229500,1956.2459717000,1161.2819824000,804.8950195300,653.4270019500,1272.9870605000,1004.8200073000,1059.8959961000,524.0330200200,785.4860229500,1639.3549805000,946.2780151400,1466.9890137000,1005.6400146000,2090.2500000000,2006.4599609000,805.8800048800,936.3300170900,1261.6099854000,913.0700073200,850.4599609400,596.2299804700,623.2500000000,1013.9800415000,873.9899902300,1148.0000000000,877.9699707000,1600.2500000000,1908.2299805000,1021.1799927000,1617.9100342000,658.3200073200,1151.0000000000,1184.7800293000,917.5000000000,1029.7199707000,731.2600097700,1172.6999512000,1223.8499756000,588.0100097700,876.0199585000,997.3699951200,1598.5100098000
2245.2519530000,2015/09/09,,,PILA1,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-09T18:04:22Z</ctx:CreationTime>,Pine Ridge Neigh 1,988.9839477500,1511.2650146000,1162.4510498000,1118.7089844000,1103.9840088000,1366.8189697000,795.1110229500,1956.2459717000,1161.2819824000,804.8950195300,653.4270019500,1272.9870605000,1004.8200073000,1059.8959961000,524.0330200200,785.4860229500,1639.3549805000,946.2780151400,1466.9890137000,1005.6400146000,2090.2500000000,2006.4599609000,805.8800048800,936.3300170900,1261.6099854000,913.0700073200,850.4599609400,596.2299804700,623.2500000000,1013.9800415000,873.9899902300,1148.0000000000,877.9699707000,1600.2500000000,1908.2299805000,1021.1799927000,1617.9100342000,658.3200073200,1151.0000000000,1184.7800293000,917.5000000000,1029.7199707000,731.2600097700,1172.6999512000,1223.8499756000,588.0100097700,876.0199585000,997.3699951200,1598.5100098000
1797.4239500000,2015/09/23,,,PIPO 1,CRYSTAL NB1,CRYSTAL NB1,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-09-23T22:37:29Z</ctx:CreationTime>,Crystal Cave Neigh 1,737.6679687500,1158.9620361000,868.1040039100,819.3859863300,904.7349853500,1050.7290039000,610.2409668000,1650.6319580000,899.8099975600,606.9039917000,505.7850036600,1041.5009766000,745.4080200200,808.9569702100,432.0450134300,589.1040039100,1267.1579590000,736.6840210000,1121.0030518000,802.7100219700,1646.1300049000,1591.3199463000,625.7100219700,736.5200195300,1014.4799805000,709.8699951200,673.2500000000,464.1300048800,497.8500061000,806.6799926800,704.0999755900,928.6400146500,686.9400024400,1264.1799316000,1416.3900146000,803.6699829100,1338.2099609000,518.7500000000,916.1600341800,930.8699951200,713.4000244100,796.8500366200,583.8300170900,945.5000000000,957.3800048800,491.5599975600,687.2100219700,774.7999877900,1314.2600098000
1891.0838620000,2015/11/11,,,PIPO 1.1,7 PINE,7 PINE,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T18:49:30Z</ctx:CreationTime>,7 Pines neigh 1,459.3630065900,578.5380249000,601.6820068400,944.2380371100,715.0720214800,697.4450073200,355.1870117200,1121.6309814000,592.8820190400,508.1430053700,350.1409912100,637.1950073200,557.5819702100,496.3410034200,727.5999755900,658.5820312500,1265.7020264000,662.1580200200,1159.4549561000,429.4100036600,1355.9000244000,1525.7800293000,488.7399902300,623.6500244100,704.6799926800,615.4400024400,519.0100097700,447.5000000000,525.2500000000,829.6400146500,773.7899780300,1212.4699707000,556.3699951200,1203.4000244000,815.3400268600,676.3099975600,997.3800048800,282.1399841300,482.0500183100,485.7200012200,389.5099792500,569.5999755900,695.9400024400,729.6699829100,604.5999755900,342.4199829100,632.5200195300,468.4799804700,1019.4500122000
1880.4521480000,2015/11/11,,,PIPO2.1,7 PINES,7 PINES,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T22:29:28Z</ctx:CreationTime>,7 Pines Neigh 2,459.3630065900,578.5380249000,601.6820068400,944.2380371100,715.0720214800,697.4450073200,355.1870117200,1121.6309814000,592.8820190400,508.1430053700,350.1409912100,637.1950073200,557.5819702100,496.3410034200,727.5999755900,658.5820312500,1265.7020264000,662.1580200200,1159.4549561000,429.4100036600,1355.9000244000,1525.7800293000,488.7399902300,623.6500244100,704.6799926800,615.4400024400,519.0100097700,447.5000000000,525.2500000000,829.6400146500,773.7899780300,1212.4699707000,556.3699951200,1203.4000244000,815.3400268600,676.3099975600,997.3800048800,282.1399841300,482.0500183100,485.7200012200,389.5099792500,569.5999755900,695.9400024400,729.6699829100,604.5999755900,342.4199829100,632.5200195300,468.4799804700,1019.4500122000
1898.9046630000,2015/11/11,,,PIPO3.1,7 PINE,7 PINE,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-11-11T22:58:22Z</ctx:CreationTime>,7 Pines Neigh 3,459.3630065900,578.5380249000,601.6820068400,944.2380371100,715.0720214800,697.4450073200,355.1870117200,1121.6309814000,592.8820190400,508.1430053700,350.1409912100,637.1950073200,557.5819702100,496.3410034200,727.5999755900,658.5820312500,1265.7020264000,662.1580200200,1159.4549561000,429.4100036600,1355.9000244000,1525.7800293000,488.7399902300,623.6500244100,704.6799926800,615.4400024400,519.0100097700,447.5000000000,525.2500000000,829.6400146500,773.7899780300,1212.4699707000,556.3699951200,1203.4000244000,815.3400268600,676.3099975600,997.3800048800,282.1399841300,482.0500183100,485.7200012200,389.5099792500,569.5999755900,695.9400024400,729.6699829100,604.5999755900,342.4199829100,632.5200195300,468.4799804700,1019.4500122000
3025.3237300000,2015/10/11,,,VWC SENSOR 3200,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-11T21:20:06Z</ctx:CreationTime>,White Mountain 3200m,418.7709960900,493.4370117200,451.3979797400,555.7639770500,329.6869812000,661.4559936500,233.2389984100,589.9000244100,301.0650024400,432.2239990200,245.0169982900,460.0060119600,347.0159912100,302.8120117200,276.6010131800,493.9389953600,668.7080078100,429.6719970700,586.1849975600,518.0299682600,930.7300415000,834.2700195300,497.2099914600,432.7900085400,586.5300293000,398.1099853500,384.4799804700,293.4299926800,338.4100036600,531.6099853500,423.2799987800,441.6100158700,439.9500122100,786.1400146500,887.1699829100,462.6600036600,636.6300048800,425.1000061000,328.2900085400,607.6599731400,356.1199951200,350.1700134300,493.1300048800,703.2999877900,572.5200195300,310.0199890100,456.0199890100,440.9700012200,743.9599609400
3558.9213870000,2015/10/12,,,VWC SENSOR 3500,,,,,,,,,,"Flag, Blue",user,,,,,,,,<gpxx:DisplayMode>SymbolAndName</gpxx:DisplayMode>,<wptx1:DisplayMode>SymbolAndName</wptx1:DisplayMode>,<ctx:CreationTime>2015-10-12T18:04:49Z</ctx:CreationTime>,White Mountain 3500m,441.6780090300,493.4509887700,452.4020080600,518.6010131800,333.3619995100,681.5449829100,265.1660156300,582.2839965800,298.2959899900,536.9849853500,302.5939941400,457.7749939000,352.8769836400,291.9119873000,290.5650024400,493.9450073200,636.4879760700,404.2770080600,540.2819824200,488.8599853500,917.6499633800,791.6400146500,510.1300048800,413.3099975600,554.9799804700,397.8399963400,383.1699829100,297.2500000000,335.5299987800,512.9699707000,445.3899841300,407.1400146500,435.2300109900,753.1900024400,847.6699829100,452.6199951200,629.6500244100,424.9800109900,339.1100158700,581.7600097700,321.3599853500,369.4899902300,497.9899902300,659.1499633800,563.2100219700,348.7300109900,435.0599975600,432.9899902300,705.7899780300
