,Temperature,Source,Year
ustmean1895,-2.39,White Mountain 3800m,1895
ustmean1896,-1.85,White Mountain 3800m,1896
ustmean1897,-2.42,White Mountain 3800m,1897
ustmean1898,-2.26,White Mountain 3800m,1898
ustmean1899,-2.06,White Mountain 3800m,1899
ustmean1900,-2.04,White Mountain 3800m,1900
ustmean1901,-2.24,White Mountain 3800m,1901
ustmean1902,-2.28,White Mountain 3800m,1902
ustmean1903,-2.53,White Mountain 3800m,1903
ustmean1904,-2.37,White Mountain 3800m,1904
ustmean1905,-3.16,White Mountain 3800m,1905
ustmean1906,-3.04,White Mountain 3800m,1906
ustmean1907,-3.55,White Mountain 3800m,1907
ustmean1908,-3.29,White Mountain 3800m,1908
ustmean1909,-3.2,White Mountain 3800m,1909
ustmean1910,-1.89,White Mountain 3800m,1910
ustmean1911,-3.39,White Mountain 3800m,1911
ustmean1912,-3.88,White Mountain 3800m,1912
ustmean1913,-3.5,White Mountain 3800m,1913
ustmean1914,-2.62,White Mountain 3800m,1914
ustmean1915,-2.92,White Mountain 3800m,1915
ustmean1916,-3.62,White Mountain 3800m,1916
ustmean1917,-2.96,White Mountain 3800m,1917
ustmean1918,-2.73,White Mountain 3800m,1918
ustmean1919,-2.62,White Mountain 3800m,1919
ustmean1920,-2.97,White Mountain 3800m,1920
ustmean1921,-1.92,White Mountain 3800m,1921
ustmean1922,-3.1,White Mountain 3800m,1922
ustmean1923,-3.16,White Mountain 3800m,1923
ustmean1924,-2.18,White Mountain 3800m,1924
ustmean1925,-2.38,White Mountain 3800m,1925
ustmean1926,-1.24,White Mountain 3800m,1926
ustmean1927,-2.31,White Mountain 3800m,1927
ustmean1928,-1.44,White Mountain 3800m,1928
ustmean1929,-1.65,White Mountain 3800m,1929
ustmean1930,-2.19,White Mountain 3800m,1930
ustmean1931,-1.61,White Mountain 3800m,1931
ustmean1932,-2.26,White Mountain 3800m,1932
ustmean1933,-1.68,White Mountain 3800m,1933
ustmean1934,-0.24,White Mountain 3800m,1934
ustmean1935,-2.08,White Mountain 3800m,1935
ustmean1936,-1.16,White Mountain 3800m,1936
ustmean1937,-1.96,White Mountain 3800m,1937
ustmean1938,-2.46,White Mountain 3800m,1938
ustmean1939,-1.27,White Mountain 3800m,1939
ustmean1940,-1.13,White Mountain 3800m,1940
ustmean1941,-2.86,White Mountain 3800m,1941
ustmean1942,-2.2,White Mountain 3800m,1942
ustmean1943,-1.59,White Mountain 3800m,1943
ustmean1944,-3.2,White Mountain 3800m,1944
ustmean1945,-2.67,White Mountain 3800m,1945
ustmean1946,-2.54,White Mountain 3800m,1946
ustmean1947,-2.47,White Mountain 3800m,1947
ustmean1948,-3.21,White Mountain 3800m,1948
ustmean1949,-3.13,White Mountain 3800m,1949
ustmean1950,-1.74,White Mountain 3800m,1950
ustmean1951,-2.27,White Mountain 3800m,1951
ustmean1952,-3.22,White Mountain 3800m,1952
ustmean1953,-2.37,White Mountain 3800m,1953
ustmean1954,-1.84,White Mountain 3800m,1954
ustmean1955,-3.04,White Mountain 3800m,1955
ustmean1956,-2.32,White Mountain 3800m,1956
ustmean1957,-2.68,White Mountain 3800m,1957
ustmean1958,-2.08,White Mountain 3800m,1958
ustmean1959,-2.58,White Mountain 3800m,1959
ustmean1960,-2.75,White Mountain 3800m,1960
ustmean1961,-1.82,White Mountain 3800m,1961
ustmean1962,-1.76,White Mountain 3800m,1962
ustmean1963,-2.52,White Mountain 3800m,1963
ustmean1964,-3.04,White Mountain 3800m,1964
ustmean1965,-2.75,White Mountain 3800m,1965
ustmean1966,-1.06,White Mountain 3800m,1966
ustmean1967,-1.92,White Mountain 3800m,1967
ustmean1968,-1.76,White Mountain 3800m,1968
ustmean1969,-2.11,White Mountain 3800m,1969
ustmean1970,-2.57,White Mountain 3800m,1970
ustmean1971,-2.57,White Mountain 3800m,1971
ustmean1972,-1.66,White Mountain 3800m,1972
ustmean1973,-2.08,White Mountain 3800m,1973
ustmean1974,-2.41,White Mountain 3800m,1974
ustmean1975,-2.89,White Mountain 3800m,1975
ustmean1976,-2.03,White Mountain 3800m,1976
ustmean1977,-1.86,White Mountain 3800m,1977
ustmean1978,-2.41,White Mountain 3800m,1978
ustmean1979,-2.18,White Mountain 3800m,1979
ustmean1980,-2.27,White Mountain 3800m,1980
ustmean1981,-1.41,White Mountain 3800m,1981
ustmean1982,-3.31,White Mountain 3800m,1982
ustmean1983,-2.84,White Mountain 3800m,1983
ustmean1984,-2.2,White Mountain 3800m,1984
ustmean1985,-2.39,White Mountain 3800m,1985
ustmean1986,-1.86,White Mountain 3800m,1986
ustmean1987,-2.33,White Mountain 3800m,1987
ustmean1988,-1.72,White Mountain 3800m,1988
ustmean1989,-1.87,White Mountain 3800m,1989
ustmean1990,-2.2,White Mountain 3800m,1990
ustmean1991,-2.13,White Mountain 3800m,1991
ustmean1992,-1.59,White Mountain 3800m,1992
ustmean1993,-2.51,White Mountain 3800m,1993
ustmean1994,-2.05,White Mountain 3800m,1994
ustmean1995,-1.92,White Mountain 3800m,1995
ustmean1996,-1.39,White Mountain 3800m,1996
ustmean1997,-1.89,White Mountain 3800m,1997
ustmean1998,-3.29,White Mountain 3800m,1998
ustmean1999,-1.81,White Mountain 3800m,1999
ustmean2000,-1.59,White Mountain 3800m,2000
ustmean2001,-1.68,White Mountain 3800m,2001
ustmean2002,-1.71,White Mountain 3800m,2002
ustmean2003,-1.31,White Mountain 3800m,2003
ustmean2004,-1.71,White Mountain 3800m,2004
ustmean2005,-1.79,White Mountain 3800m,2005
ustmean2006,-1.93,White Mountain 3800m,2006
ustmean2007,-1.18,White Mountain 3800m,2007
ustmean2008,-1.51,White Mountain 3800m,2008
ustmean2009,-1.96,White Mountain 3800m,2009
ustmean2010,-2.49,White Mountain 3800m,2010
ustmean2011,-2.46,White Mountain 3800m,2011
ustmean18951,0.84,White Mountain 3200m,1895
ustmean18961,1.43,White Mountain 3200m,1896
ustmean18971,0.71,White Mountain 3200m,1897
ustmean18981,0.97,White Mountain 3200m,1898
ustmean18991,1.23,White Mountain 3200m,1899
ustmean19001,1.18,White Mountain 3200m,1900
ustmean19011,0.98,White Mountain 3200m,1901
ustmean19021,0.9,White Mountain 3200m,1902
ustmean19031,0.69,White Mountain 3200m,1903
ustmean19041,0.9,White Mountain 3200m,1904
ustmean19051,-0.17,White Mountain 3200m,1905
ustmean19061,-0.18,White Mountain 3200m,1906
ustmean19071,-0.7,White Mountain 3200m,1907
ustmean19081,-0.44,White Mountain 3200m,1908
ustmean19091,-0.18,White Mountain 3200m,1909
ustmean19101,1.16,White Mountain 3200m,1910
ustmean19111,-0.29,White Mountain 3200m,1911
ustmean19121,-0.88,White Mountain 3200m,1912
ustmean19131,-0.54,White Mountain 3200m,1913
ustmean19141,0.19,White Mountain 3200m,1914
ustmean19151,0.06,White Mountain 3200m,1915
ustmean19161,-0.68,White Mountain 3200m,1916
ustmean19171,-0.07,White Mountain 3200m,1917
ustmean19181,0.34,White Mountain 3200m,1918
ustmean19191,0.47,White Mountain 3200m,1919
ustmean19201,0.07,White Mountain 3200m,1920
ustmean19211,1.04,White Mountain 3200m,1921
ustmean19221,-0.22,White Mountain 3200m,1922
ustmean19231,-0.38,White Mountain 3200m,1923
ustmean19241,0.92,White Mountain 3200m,1924
ustmean19251,0.48,White Mountain 3200m,1925
ustmean19261,1.7,White Mountain 3200m,1926
ustmean19271,0.58,White Mountain 3200m,1927
ustmean19281,1.63,White Mountain 3200m,1928
ustmean19291,1.46,White Mountain 3200m,1929
ustmean19301,1.03,White Mountain 3200m,1930
ustmean19311,1.4,White Mountain 3200m,1931
ustmean19321,0.73,White Mountain 3200m,1932
ustmean19331,1.39,White Mountain 3200m,1933
ustmean19341,2.88,White Mountain 3200m,1934
ustmean19351,0.89,White Mountain 3200m,1935
ustmean19361,1.88,White Mountain 3200m,1936
ustmean19371,1.11,White Mountain 3200m,1937
ustmean19381,0.57,White Mountain 3200m,1938
ustmean19391,1.77,White Mountain 3200m,1939
ustmean19401,1.93,White Mountain 3200m,1940
ustmean19411,0.01,White Mountain 3200m,1941
ustmean19421,0.57,White Mountain 3200m,1942
ustmean19431,1.23,White Mountain 3200m,1943
ustmean19441,-0.53,White Mountain 3200m,1944
ustmean19451,-0.02,White Mountain 3200m,1945
ustmean19461,0.01,White Mountain 3200m,1946
ustmean19471,0.34,White Mountain 3200m,1947
ustmean19481,-0.28,White Mountain 3200m,1948
ustmean19491,-0.39,White Mountain 3200m,1949
ustmean19501,1.06,White Mountain 3200m,1950
ustmean19511,0.33,White Mountain 3200m,1951
ustmean19521,-0.54,White Mountain 3200m,1952
ustmean19531,0.65,White Mountain 3200m,1953
ustmean19541,1.29,White Mountain 3200m,1954
ustmean19551,0.27,White Mountain 3200m,1955
ustmean19561,0.74,White Mountain 3200m,1956
ustmean19571,0.28,White Mountain 3200m,1957
ustmean19581,1.12,White Mountain 3200m,1958
ustmean19591,2.19,White Mountain 3200m,1959
ustmean19601,1.57,White Mountain 3200m,1960
ustmean19611,1.56,White Mountain 3200m,1961
ustmean19621,1.27,White Mountain 3200m,1962
ustmean19631,1.02,White Mountain 3200m,1963
ustmean19641,0.82,White Mountain 3200m,1964
ustmean19651,0.25,White Mountain 3200m,1965
ustmean19661,0.86,White Mountain 3200m,1966
ustmean19671,0.84,White Mountain 3200m,1967
ustmean19681,0.85,White Mountain 3200m,1968
ustmean19691,0.59,White Mountain 3200m,1969
ustmean19701,1.02,White Mountain 3200m,1970
ustmean19711,0.11,White Mountain 3200m,1971
ustmean19721,0.68,White Mountain 3200m,1972
ustmean19731,0.84,White Mountain 3200m,1973
ustmean19741,1.1,White Mountain 3200m,1974
ustmean19751,0.71,White Mountain 3200m,1975
ustmean19761,1.45,White Mountain 3200m,1976
ustmean19771,1.37,White Mountain 3200m,1977
ustmean19781,0.07,White Mountain 3200m,1978
ustmean19791,0.37,White Mountain 3200m,1979
ustmean19801,0.59,White Mountain 3200m,1980
ustmean19811,1.41,White Mountain 3200m,1981
ustmean19821,-0.36,White Mountain 3200m,1982
ustmean19831,0.05,White Mountain 3200m,1983
ustmean19841,0.71,White Mountain 3200m,1984
ustmean19851,0.6,White Mountain 3200m,1985
ustmean19861,1.26,White Mountain 3200m,1986
ustmean19871,0.6,White Mountain 3200m,1987
ustmean19881,1.24,White Mountain 3200m,1988
ustmean19891,1.11,White Mountain 3200m,1989
ustmean19901,0.82,White Mountain 3200m,1990
ustmean19911,1.05,White Mountain 3200m,1991
ustmean19921,1.45,White Mountain 3200m,1992
ustmean19931,0.54,White Mountain 3200m,1993
ustmean19941,0.98,White Mountain 3200m,1994
ustmean19951,1.17,White Mountain 3200m,1995
ustmean19961,1.65,White Mountain 3200m,1996
ustmean19971,1.3,White Mountain 3200m,1997
ustmean19981,-0.01,White Mountain 3200m,1998
ustmean19991,1.41,White Mountain 3200m,1999
ustmean20001,1.62,White Mountain 3200m,2000
ustmean20011,1.05,White Mountain 3200m,2001
ustmean20021,1.12,White Mountain 3200m,2002
ustmean20031,1.81,White Mountain 3200m,2003
ustmean20041,1.64,White Mountain 3200m,2004
ustmean20051,1.22,White Mountain 3200m,2005
ustmean20061,1.07,White Mountain 3200m,2006
ustmean20071,1.87,White Mountain 3200m,2007
ustmean20081,1.58,White Mountain 3200m,2008
ustmean20091,1.21,White Mountain 3200m,2009
ustmean20101,0.74,White Mountain 3200m,2010
ustmean20111,1.13,White Mountain 3200m,2011
ustmean18952,-1.02,White Mountain 3500m,1895
ustmean18962,-0.44,White Mountain 3500m,1896
ustmean18972,-1.08,White Mountain 3500m,1897
ustmean18982,-0.86,White Mountain 3500m,1898
ustmean18992,-0.68,White Mountain 3500m,1899
ustmean19002,-0.69,White Mountain 3500m,1900
ustmean19012,-0.88,White Mountain 3500m,1901
ustmean19022,-0.86,White Mountain 3500m,1902
ustmean19032,-1.12,White Mountain 3500m,1903
ustmean19042,-0.96,White Mountain 3500m,1904
ustmean19052,-1.81,White Mountain 3500m,1905
ustmean19062,-1.73,White Mountain 3500m,1906
ustmean19072,-2.26,White Mountain 3500m,1907
ustmean19082,-2.02,White Mountain 3500m,1908
ustmean19092,-1.94,White Mountain 3500m,1909
ustmean19102,-0.65,White Mountain 3500m,1910
ustmean19112,-2.08,White Mountain 3500m,1911
ustmean19122,-2.55,White Mountain 3500m,1912
ustmean19132,-2.16,White Mountain 3500m,1913
ustmean19142,-1.3,White Mountain 3500m,1914
ustmean19152,-1.61,White Mountain 3500m,1915
ustmean19162,-2.32,White Mountain 3500m,1916
ustmean19172,-1.62,White Mountain 3500m,1917
ustmean19182,-1.38,White Mountain 3500m,1918
ustmean19192,-1.3,White Mountain 3500m,1919
ustmean19202,-1.68,White Mountain 3500m,1920
ustmean19212,-0.69,White Mountain 3500m,1921
ustmean19222,-1.81,White Mountain 3500m,1922
ustmean19232,-1.96,White Mountain 3500m,1923
ustmean19242,-0.86,White Mountain 3500m,1924
ustmean19252,-1.1,White Mountain 3500m,1925
ustmean19262,0.08,White Mountain 3500m,1926
ustmean19272,-1.02,White Mountain 3500m,1927
ustmean19282,-0.12,White Mountain 3500m,1928
ustmean19292,-0.31,White Mountain 3500m,1929
ustmean19302,-0.81,White Mountain 3500m,1930
ustmean19312,-0.3,White Mountain 3500m,1931
ustmean19322,-0.96,White Mountain 3500m,1932
ustmean19332,-0.37,White Mountain 3500m,1933
ustmean19342,1.09,White Mountain 3500m,1934
ustmean19352,-0.77,White Mountain 3500m,1935
ustmean19362,0.17,White Mountain 3500m,1936
ustmean19372,-0.63,White Mountain 3500m,1937
ustmean19382,-1.13,White Mountain 3500m,1938
ustmean19392,0.05,White Mountain 3500m,1939
ustmean19402,0.18,White Mountain 3500m,1940
ustmean19412,-1.57,White Mountain 3500m,1941
ustmean19422,-0.9,White Mountain 3500m,1942
ustmean19432,-0.26,White Mountain 3500m,1943
ustmean19442,-1.93,White Mountain 3500m,1944
ustmean19452,-1.4,White Mountain 3500m,1945
