,Temperature,Source,Year
ustmean19462,-1.27,White Mountain 3500m,1946
ustmean19472,-1.2,White Mountain 3500m,1947
ustmean19482,-1.9,White Mountain 3500m,1948
ustmean19492,-1.85,White Mountain 3500m,1949
ustmean19502,-0.45,White Mountain 3500m,1950
ustmean19512,-1.02,White Mountain 3500m,1951
ustmean19522,-1.96,White Mountain 3500m,1952
ustmean19532,-1.08,White Mountain 3500m,1953
ustmean19542,-0.52,White Mountain 3500m,1954
ustmean19552,-1.69,White Mountain 3500m,1955
ustmean19562,-0.95,White Mountain 3500m,1956
ustmean19572,-1.34,White Mountain 3500m,1957
ustmean19582,-0.68,White Mountain 3500m,1958
ustmean19592,-0.91,White Mountain 3500m,1959
ustmean19602,-1.15,White Mountain 3500m,1960
ustmean19612,-0.43,White Mountain 3500m,1961
ustmean19622,-0.41,White Mountain 3500m,1962
ustmean19632,-1.11,White Mountain 3500m,1963
ustmean19642,-1.5,White Mountain 3500m,1964
ustmean19652,-1.34,White Mountain 3500m,1965
ustmean19662,0.19,White Mountain 3500m,1966
ustmean19672,-0.55,White Mountain 3500m,1967
ustmean19682,-0.49,White Mountain 3500m,1968
ustmean19692,-0.85,White Mountain 3500m,1969
ustmean19702,-1.02,White Mountain 3500m,1970
ustmean19712,-1.2,White Mountain 3500m,1971
ustmean19722,-0.32,White Mountain 3500m,1972
ustmean19732,-0.67,White Mountain 3500m,1973
ustmean19742,-0.95,White Mountain 3500m,1974
ustmean19752,-1.41,White Mountain 3500m,1975
ustmean19762,-0.59,White Mountain 3500m,1976
ustmean19772,-0.41,White Mountain 3500m,1977
ustmean19782,-0.95,White Mountain 3500m,1978
ustmean19792,-0.78,White Mountain 3500m,1979
ustmean19802,-0.84,White Mountain 3500m,1980
ustmean19812,-0.11,White Mountain 3500m,1981
ustmean19822,-2.02,White Mountain 3500m,1982
ustmean19832,-1.55,White Mountain 3500m,1983
ustmean19842,-0.87,White Mountain 3500m,1984
ustmean19852,-1.05,White Mountain 3500m,1985
ustmean19862,-0.51,White Mountain 3500m,1986
ustmean19872,-1,White Mountain 3500m,1987
ustmean19882,-0.39,White Mountain 3500m,1988
ustmean19892,-0.51,White Mountain 3500m,1989
ustmean19902,-0.84,White Mountain 3500m,1990
ustmean19912,-0.76,White Mountain 3500m,1991
ustmean19922,-0.24,White Mountain 3500m,1992
ustmean19932,-1.17,White Mountain 3500m,1993
ustmean19942,-0.72,White Mountain 3500m,1994
ustmean19952,-0.57,White Mountain 3500m,1995
ustmean19962,-0.08,White Mountain 3500m,1996
ustmean19972,-0.56,White Mountain 3500m,1997
ustmean19982,-2.01,White Mountain 3500m,1998
ustmean19992,-0.46,White Mountain 3500m,1999
ustmean20002,-0.28,White Mountain 3500m,2000
ustmean20012,-0.39,White Mountain 3500m,2001
ustmean20022,-0.4,White Mountain 3500m,2002
ustmean20032,-0.03,White Mountain 3500m,2003
ustmean20042,-0.33,White Mountain 3500m,2004
ustmean20052,-0.53,White Mountain 3500m,2005
ustmean20062,-0.61,White Mountain 3500m,2006
ustmean20072,-0.03,White Mountain 3500m,2007
ustmean20082,-0.19,White Mountain 3500m,2008
ustmean20092,-0.7,White Mountain 3500m,2009
ustmean20102,-1.25,White Mountain 3500m,2010
ustmean20112,-1.29,White Mountain 3500m,2011
tmean2011bi,1.376500011,4k PRISM White Mountain 3200m,2011
tmean2012bi,2.925166845,4k PRISM White Mountain 3200m,2012
tmean2013bi,2.467499971,4k PRISM White Mountain 3200m,2013
tmean2014bi,3.510833263,4k PRISM White Mountain 3200m,2014
tmean2015bi,2.857000113,4k PRISM White Mountain 3200m,2015
tmean2011bi1,1.432958245,4k PRISM White Mountain 3500m,2011
tmean2012bi1,2.553250074,4k PRISM White Mountain 3500m,2012
tmean2013bi1,2.251250029,4k PRISM White Mountain 3500m,2013
tmean2014bi1,3.044583321,4k PRISM White Mountain 3500m,2014
tmean2015bi1,2.46600008,4k PRISM White Mountain 3500m,2015
tmean2011bi2,-0.647916675,4k PRISM White Mountain 3800m,2011
tmean2012bi2,0.552333236,4k PRISM White Mountain 3800m,2012
tmean2013bi2,0.122083247,4k PRISM White Mountain 3800m,2013
tmean2014bi2,1.065833211,4k PRISM White Mountain 3800m,2014
tmean2015bi2,0.602000058,4k PRISM White Mountain 3800m,2015
tmean1962bi,1.396416783,4k PRISM White Mountain 3200m,1962
tmean1963bi,0.959875047,4k PRISM White Mountain 3200m,1963
tmean1964bi,0.851708353,4k PRISM White Mountain 3200m,1964
tmean1965bi,0.493249953,4k PRISM White Mountain 3200m,1965
tmean1966bi,0.847791672,4k PRISM White Mountain 3200m,1966
tmean1967bi,1.02229166,4k PRISM White Mountain 3200m,1967
tmean1968bi,1.222416639,4k PRISM White Mountain 3200m,1968
tmean1969bi,0.928750038,4k PRISM White Mountain 3200m,1969
tmean1970bi,1.058625102,4k PRISM White Mountain 3200m,1970
tmean1971bi,0.057833254,4k PRISM White Mountain 3200m,1971
tmean1972bi,0.694875062,4k PRISM White Mountain 3200m,1972
tmean1973bi,0.68208319,4k PRISM White Mountain 3200m,1973
tmean1974bi,1.049458504,4k PRISM White Mountain 3200m,1974
tmean1975bi,0.666958392,4k PRISM White Mountain 3200m,1975
tmean1976bi,1.2240417,4k PRISM White Mountain 3200m,1976
tmean1977bi,1.344375014,4k PRISM White Mountain 3200m,1977
tmean1978bi,0.119958401,4k PRISM White Mountain 3200m,1978
tmean1979bi,0.440416664,4k PRISM White Mountain 3200m,1979
tmean1980bi,0.732500017,4k PRISM White Mountain 3200m,1980
tmean1981bi,1.499583364,4k PRISM White Mountain 3200m,1981
tmean1982bi,-0.306124985,4k PRISM White Mountain 3200m,1982
tmean1983bi,0.015833298,4k PRISM White Mountain 3200m,1983
tmean1984bi,0.998583317,4k PRISM White Mountain 3200m,1984
tmean1985bi,0.907458246,4k PRISM White Mountain 3200m,1985
tmean1986bi,1.45737493,4k PRISM White Mountain 3200m,1986
tmean1987bi,0.930958331,4k PRISM White Mountain 3200m,1987
tmean1988bi,1.792124987,4k PRISM White Mountain 3200m,1988
tmean1989bi,1.999125004,4k PRISM White Mountain 3200m,1989
tmean1990bi,1.628500104,4k PRISM White Mountain 3200m,1990
tmean1991bi,1.758375049,4k PRISM White Mountain 3200m,1991
tmean1992bi,2.049333096,4k PRISM White Mountain 3200m,1992
tmean1993bi,1.123083353,4k PRISM White Mountain 3200m,1993
tmean1994bi,1.227874875,4k PRISM White Mountain 3200m,1994
tmean1995bi,1.350666761,4k PRISM White Mountain 3200m,1995
tmean1996bi,1.865541697,4k PRISM White Mountain 3200m,1996
tmean1997bi,1.642125011,4k PRISM White Mountain 3200m,1997
tmean1998bi,-0.144874975,4k PRISM White Mountain 3200m,1998
tmean1999bi,1.794208288,4k PRISM White Mountain 3200m,1999
tmean2000bi,1.791624904,4k PRISM White Mountain 3200m,2000
tmean2001bi,1.946166515,4k PRISM White Mountain 3200m,2001
tmean2002bi,1.997208238,4k PRISM White Mountain 3200m,2002
tmean2003bi,2.176249981,4k PRISM White Mountain 3200m,2003
tmean2004bi,1.779958248,4k PRISM White Mountain 3200m,2004
tmean2005bi,1.834833264,4k PRISM White Mountain 3200m,2005
tmean2006bi,1.35329175,4k PRISM White Mountain 3200m,2006
tmean2007bi,2.440624952,4k PRISM White Mountain 3200m,2007
tmean2008bi,2.090333462,4k PRISM White Mountain 3200m,2008
tmean2009bi,1.522333384,4k PRISM White Mountain 3200m,2009
tmean2010bi,1.035958409,4k PRISM White Mountain 3200m,2010
tmean1962bi1,1.017041802,4k PRISM White Mountain 3500m,1962
tmean1963bi1,0.530124962,4k PRISM White Mountain 3500m,1963
tmean1964bi1,-0.27274996,4k PRISM White Mountain 3500m,1964
tmean1965bi1,0.209249958,4k PRISM White Mountain 3500m,1965
tmean1966bi1,1.424500108,4k PRISM White Mountain 3500m,1966
tmean1967bi1,0.950166643,4k PRISM White Mountain 3500m,1967
tmean1968bi1,1.085999966,4k PRISM White Mountain 3500m,1968
tmean1969bi1,0.690208435,4k PRISM White Mountain 3500m,1969
tmean1970bi1,0.537375033,4k PRISM White Mountain 3500m,1970
tmean1971bi1,0.320291609,4k PRISM White Mountain 3500m,1971
tmean1972bi1,0.864750028,4k PRISM White Mountain 3500m,1972
tmean1973bi1,0.482708305,4k PRISM White Mountain 3500m,1973
tmean1974bi1,0.460541487,4k PRISM White Mountain 3500m,1974
tmean1975bi1,0.008583347,4k PRISM White Mountain 3500m,1975
tmean1976bi1,0.837958276,4k PRISM White Mountain 3500m,1976
tmean1977bi1,0.942500114,4k PRISM White Mountain 3500m,1977
tmean1978bi1,0.369083256,4k PRISM White Mountain 3500m,1978
tmean1979bi1,0.661583364,4k PRISM White Mountain 3500m,1979
tmean1980bi1,0.747416735,4k PRISM White Mountain 3500m,1980
tmean1981bi1,1.360416532,4k PRISM White Mountain 3500m,1981
tmean1982bi1,-0.655041695,4k PRISM White Mountain 3500m,1982
tmean1983bi1,-0.183333308,4k PRISM White Mountain 3500m,1983
tmean1984bi1,0.743875027,4k PRISM White Mountain 3500m,1984
tmean1985bi1,0.576249957,4k PRISM White Mountain 3500m,1985
tmean1986bi1,1.195291758,4k PRISM White Mountain 3500m,1986
tmean1987bi1,0.551499963,4k PRISM White Mountain 3500m,1987
tmean1988bi1,1.576458216,4k PRISM White Mountain 3500m,1988
tmean1989bi1,1.409249902,4k PRISM White Mountain 3500m,1989
tmean1990bi1,1.1040833,4k PRISM White Mountain 3500m,1990
tmean1991bi1,1.053250194,4k PRISM White Mountain 3500m,1991
tmean1992bi1,1.62970829,4k PRISM White Mountain 3500m,1992
tmean1993bi1,0.621791661,4k PRISM White Mountain 3500m,1993
tmean1994bi1,0.817083299,4k PRISM White Mountain 3500m,1994
tmean1995bi1,0.614250064,4k PRISM White Mountain 3500m,1995
tmean1996bi1,1.120249987,4k PRISM White Mountain 3500m,1996
tmean1997bi1,0.936166525,4k PRISM White Mountain 3500m,1997
tmean1998bi1,-0.678166688,4k PRISM White Mountain 3500m,1998
tmean1999bi1,1.326749921,4k PRISM White Mountain 3500m,1999
tmean2000bi1,1.440666676,4k PRISM White Mountain 3500m,2000
tmean2001bi1,1.574624896,4k PRISM White Mountain 3500m,2001
tmean2002bi1,1.432333231,4k PRISM White Mountain 3500m,2002
tmean2003bi1,1.90429163,4k PRISM White Mountain 3500m,2003
tmean2004bi1,1.429125071,4k PRISM White Mountain 3500m,2004
tmean2005bi1,1.319791794,4k PRISM White Mountain 3500m,2005
tmean2006bi1,0.866875052,4k PRISM White Mountain 3500m,2006
tmean2007bi1,1.820208192,4k PRISM White Mountain 3500m,2007
tmean2008bi1,1.429499984,4k PRISM White Mountain 3500m,2008
tmean2009bi1,1.318749905,4k PRISM White Mountain 3500m,2009
tmean2010bi1,0.945833266,4k PRISM White Mountain 3500m,2010
tmean1962bi2,-1.047708273,4k PRISM White Mountain 3800m,1962
tmean1963bi2,-1.540583372,4k PRISM White Mountain 3800m,1963
tmean1964bi2,-2.467874765,4k PRISM White Mountain 3800m,1964
tmean1965bi2,-1.764041543,4k PRISM White Mountain 3800m,1965
tmean1966bi2,-0.473916739,4k PRISM White Mountain 3800m,1966
tmean1967bi2,-1.039333344,4k PRISM White Mountain 3800m,1967
tmean1968bi2,-0.890875042,4k PRISM White Mountain 3800m,1968
tmean1969bi2,-1.373666763,4k PRISM White Mountain 3800m,1969
tmean1970bi2,-1.526458383,4k PRISM White Mountain 3800m,1970
tmean1971bi2,-1.552749872,4k PRISM White Mountain 3800m,1971
tmean1972bi2,-1.100541592,4k PRISM White Mountain 3800m,1972
tmean1973bi2,-1.54216671,4k PRISM White Mountain 3800m,1973
tmean1974bi2,-1.722333312,4k PRISM White Mountain 3800m,1974
tmean1975bi2,-2.099166632,4k PRISM White Mountain 3800m,1975
tmean1976bi2,-1.199249983,4k PRISM White Mountain 3800m,1976
tmean1977bi2,-1.124708414,4k PRISM White Mountain 3800m,1977
tmean1978bi2,-1.708833337,4k PRISM White Mountain 3800m,1978
tmean1979bi2,-1.432708263,4k PRISM White Mountain 3800m,1979
tmean1980bi2,-1.282916665,4k PRISM White Mountain 3800m,1980
tmean1981bi2,-0.422750056,4k PRISM White Mountain 3800m,1981
tmean1982bi2,-2.34087491,4k PRISM White Mountain 3800m,1982
tmean1983bi2,-1.971374989,4k PRISM White Mountain 3800m,1983
tmean1984bi2,-1.170250058,4k PRISM White Mountain 3800m,1984
tmean1985bi2,-1.332583308,4k PRISM White Mountain 3800m,1985
tmean1986bi2,-0.678499997,4k PRISM White Mountain 3800m,1986
tmean1987bi2,-1.208041668,4k PRISM White Mountain 3800m,1987
tmean1988bi2,-0.395708263,4k PRISM White Mountain 3800m,1988
tmean1989bi2,-0.636458278,4k PRISM White Mountain 3800m,1989
tmean1990bi2,-0.872749984,4k PRISM White Mountain 3800m,1990
tmean1991bi2,-0.800833285,4k PRISM White Mountain 3800m,1991
tmean1992bi2,-0.139708296,4k PRISM White Mountain 3800m,1992
tmean1993bi2,-1.091750145,4k PRISM White Mountain 3800m,1993
tmean1994bi2,-0.916791618,4k PRISM White Mountain 3800m,1994
tmean1995bi2,-1.05400002,4k PRISM White Mountain 3800m,1995
tmean1996bi2,-0.572375,4k PRISM White Mountain 3800m,1996
tmean1997bi2,-0.939083219,4k PRISM White Mountain 3800m,1997
tmean1998bi2,-2.376333237,4k PRISM White Mountain 3800m,1998
tmean1999bi2,-0.533583343,4k PRISM White Mountain 3800m,1999
tmean2000bi2,-0.200666577,4k PRISM White Mountain 3800m,2000
tmean2001bi2,-0.259333402,4k PRISM White Mountain 3800m,2001
tmean2002bi2,-0.400583357,4k PRISM White Mountain 3800m,2002
tmean2003bi2,-0.040416569,4k PRISM White Mountain 3800m,2003
tmean2004bi2,-0.498458326,4k PRISM White Mountain 3800m,2004
tmean2005bi2,-0.564624906,4k PRISM White Mountain 3800m,2005
tmean2006bi2,-0.802000105,4k PRISM White Mountain 3800m,2006
tmean2007bi2,0.110208444,4k PRISM White Mountain 3800m,2007
tmean2008bi2,-0.251083434,4k PRISM White Mountain 3800m,2008
tmean2009bi2,-0.328333408,4k PRISM White Mountain 3800m,2009
tmean2010bi2,-0.936624944,4k PRISM White Mountain 3800m,2010
